angle (TWA),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
120,0.0,1.9,2.8,3.7,4.6,5.3,5.9,6.3,6.7,7.0,7.2,7.4,7.6,7.9,8.1,8.3,8.6,8.8,9.1,9.3
121,0.0,1.9,2.8,3.7,4.5,5.3,5.9,6.3,6.7,6.9,7.2,7.4,7.6,7.8,8.1,8.3,8.6,8.8,9.1,9.3
122,0.0,1.8,2.8,3.7,4.5,5.3,5.8,6.3,6.6,6.9,7.1,7.4,7.6,7.8,8.1,8.3,8.5,8.8,9.0,9.3
123,0.0,1.8,2.7,3.6,4.5,5.2,5.8,6.3,6.6,6.9,7.1,7.3,7.6,7.8,8.0,8.3,8.5,8.8,9.0,9.3
124,0.0,1.8,2.7,3.6,4.4,5.2,5.8,6.2,6.6,6.9,7.1,7.3,7.5,7.8,8.0,8.3,8.5,8.8,9.0,9.2
125,0.0,1.8,2.7,3.6,4.4,5.1,5.7,6.2,6.6,6.8,7.1,7.3,7.5,7.8,8.0,8.2,8.5,8.7,9.0,9.2
126,0.0,1.8,2.7,3.5,4.4,5.1,5.7,6.2,6.5,6.8,7.0,7.3,7.5,7.7,8.0,8.2,8.4,8.7,8.9,9.2
127,0.0,1.8,2.6,3.5,4.3,5.1,5.7,6.1,6.5,6.8,7.0,7.2,7.5,7.7,7.9,8.2,8.4,8.6,8.9,9.1
128,0.0,1.8,2.6,3.5,4.3,5.0,5.6,6.1,6.5,6.8,7.0,7.2,7.4,7.7,7.9,8.1,8.4,8.6,8.9,9.1
129,0.0,1.7,2.6,3.4,4.2,5.0,5.6,6.1,6.4,6.7,7.0,7.2,7.4,7.6,7.9,8.1,8.3,8.6,8.8,9.1
130,0.0,1.7,2.6,3.4,4.2,4.9,5.5,6.0,6.4,6.7,6.9,7.2,7.4,7.6,7.8,8.1,8.3,8.5,8.8,9.0
131,0.0,1.7,2.5,3.4,4.2,4.9,5.5,6.0,6.4,6.7,6.9,7.1,7.3,7.6,7.8,8.0,8.3,8.5,8.7,9.0
132,0.0,1.7,2.5,3.3,4.1,4.8,5.5,5.9,6.3,6.6,6.9,7.1,7.3,7.5,7.8,8.0,8.2,8.5,8.7,8.9
133,0.0,1.7,2.5,3.3,4.1,4.8,5.4,5.9,6.3,6.6,6.8,7.1,7.3,7.5,7.7,8.0,8.2,8.4,8.7,8.9
134,0.0,1.7,2.5,3.3,4.0,4.8,5.4,5.9,6.3,6.6,6.8,7.0,7.2,7.5,7.7,7.9,8.2,8.4,8.6,8.8
135,0.0,1.6,2.4,3.2,4.0,4.7,5.3,5.8,6.2,6.5,6.8,7.0,7.2,7.4,7.7,7.9,8.1,8.3,8.6,8.8
136,0.0,1.6,2.4,3.2,4.0,4.7,5.3,5.8,6.2,6.5,6.7,7.0,7.2,7.4,7.6,7.9,8.1,8.3,8.5,8.8
137,0.0,1.6,2.4,3.2,3.9,4.6,5.2,5.7,6.1,6.4,6.7,6.9,7.1,7.4,7.6,7.8,8.0,8.3,8.5,8.7
138,0.0,1.6,2.4,3.1,3.9,4.6,5.2,5.7,6.1,6.4,6.7,6.9,7.1,7.3,7.6,7.8,8.0,8.2,8.5,8.7
139,0.0,1.6,2.3,3.1,3.9,4.5,5.1,5.6,6.0,6.4,6.6,6.9,7.1,7.3,7.5,7.7,8.0,8.2,8.4,8.6
140,0.0,1.6,2.3,3.1,3.8,4.5,5.1,5.6,6.0,6.3,6.6,6.8,7.1,7.3,7.5,7.7,7.9,8.2,8.4,8.6
141,0.0,1.5,2.3,3.1,3.8,4.5,5.0,5.5,5.9,6.3,6.5,6.8,7.0,7.2,7.5,7.7,7.9,8.1,8.3,8.6
142,0.0,1.5,2.3,3.0,3.7,4.4,5.0,5.5,5.9,6.2,6.5,6.8,7.0,7.2,7.4,7.6,7.9,8.1,8.3,8.5
143,0.0,1.5,2.2,3.0,3.7,4.4,4.9,5.4,5.8,6.2,6.5,6.7,7.0,7.2,7.4,7.6,7.8,8.1,8.3,8.5
144,0.0,1.5,2.2,3.0,3.7,4.3,4.9,5.4,5.8,6.2,6.4,6.7,6.9,7.2,7.4,7.6,7.8,8.0,8.2,8.5
145,0.0,1.5,2.2,2.9,3.6,4.3,4.9,5.3,5.8,6.1,6.4,6.7,6.9,7.1,7.3,7.6,7.8,8.0,8.2,8.4
146,0.0,1.5,2.2,2.9,3.6,4.2,4.8,5.3,5.7,6.1,6.4,6.6,6.9,7.1,7.3,7.5,7.7,8.0,8.2,8.4
147,0.0,1.4,2.2,2.9,3.6,4.2,4.8,5.3,5.7,6.0,6.3,6.6,6.8,7.1,7.3,7.5,7.7,7.9,8.1,8.4
148,0.0,1.4,2.1,2.8,3.5,4.2,4.7,5.2,5.6,6.0,6.3,6.6,6.8,7.1,7.3,7.5,7.7,7.9,8.1,8.3
149,0.0,1.4,2.1,2.8,3.5,4.1,4.7,5.2,5.6,6.0,6.2,6.5,6.8,7.0,7.2,7.4,7.7,7.9,8.1,8.3
150,0.0,1.4,2.1,2.8,3.5,4.1,4.6,5.1,5.6,5.9,6.2,6.5,6.8,7.0,7.2,7.4,7.6,7.8,8.1,8.3
151,0.0,1.4,2.1,2.8,3.4,4.1,4.6,5.1,5.5,5.9,6.2,6.5,6.7,7.0,7.2,7.4,7.6,7.8,8.0,8.2
152,0.0,1.4,2.1,2.7,3.4,4.0,4.6,5.0,5.5,5.8,6.1,6.5,6.7,6.9,7.2,7.4,7.6,7.8,8.0,8.2
153,0.0,1.4,2.0,2.7,3.4,4.0,4.5,5.0,5.4,5.8,6.1,6.4,6.7,6.9,7.1,7.3,7.6,7.8,8.0,8.2
154,0.0,1.4,2.0,2.7,3.3,4.0,4.5,5.0,5.4,5.8,6.1,6.4,6.6,6.9,7.1,7.3,7.5,7.7,7.9,8.1
155,0.0,1.3,2.0,2.7,3.3,3.9,4.5,4.9,5.4,5.7,6.0,6.4,6.6,6.9,7.1,7.3,7.5,7.7,7.9,8.1
156,0.0,1.3,2.0,2.7,3.3,3.9,4.4,4.9,5.3,5.7,6.0,6.3,6.6,6.8,7.1,7.3,7.5,7.7,7.9,8.1
157,0.0,1.3,2.0,2.6,3.3,3.9,4.4,4.9,5.3,5.7,6.0,6.3,6.6,6.8,7.0,7.3,7.5,7.7,7.9,8.1
158,0.0,1.3,2.0,2.6,3.2,3.8,4.4,4.8,5.3,5.6,6.0,6.3,6.5,6.8,7.0,7.2,7.4,7.6,7.8,8.0
159,0.0,1.3,1.9,2.6,3.2,3.8,4.3,4.8,5.2,5.6,5.9,6.2,6.5,6.8,7.0,7.2,7.4,7.6,7.8,8.0
160,0.0,1.3,1.9,2.6,3.2,3.8,4.3,4.8,5.2,5.6,5.9,6.2,6.5,6.7,7.0,7.2,7.4,7.6,7.8,8.0
161,0.0,1.3,1.9,2.6,3.2,3.7,4.3,4.7,5.2,5.5,5.9,6.2,6.5,6.7,7.0,7.2,7.4,7.6,7.8,8.0
162,0.0,1.3,1.9,2.5,3.1,3.7,4.2,4.7,5.1,5.5,5.8,6.2,6.4,6.7,6.9,7.2,7.4,7.5,7.7,7.9
163,0.0,1.3,1.9,2.5,3.1,3.7,4.2,4.7,5.1,5.5,5.8,6.1,6.4,6.7,6.9,7.1,7.3,7.5,7.7,7.9
164,0.0,1.3,1.9,2.5,3.1,3.7,4.2,4.7,5.1,5.5,5.8,6.1,6.4,6.7,6.9,7.1,7.3,7.5,7.7,7.9
165,0.0,1.2,1.9,2.5,3.1,3.6,4.2,4.6,5.1,5.4,5.8,6.1,6.4,6.6,6.9,7.1,7.3,7.5,7.7,7.9
166,0.0,1.2,1.8,2.5,3.0,3.6,4.1,4.6,5.0,5.4,5.7,6.1,6.3,6.6,6.9,7.1,7.3,7.5,7.6,7.8
167,0.0,1.2,1.8,2.4,3.0,3.6,4.1,4.6,5.0,5.4,5.7,6.0,6.3,6.6,6.8,7.1,7.3,7.4,7.6,7.8
168,0.0,1.2,1.8,2.4,3.0,3.6,4.1,4.6,5.0,5.4,5.7,6.0,6.3,6.6,6.8,7.0,7.2,7.4,7.6,7.8
169,0.0,1.2,1.8,2.4,3.0,3.6,4.1,4.5,5.0,5.3,5.7,6.0,6.3,6.6,6.8,7.0,7.2,7.4,7.6,7.8
170,0.0,1.2,1.8,2.4,3.0,3.5,4.0,4.5,5.0,5.3,5.7,6.0,6.3,6.6,6.8,7.0,7.2,7.4,7.6,7.8
171,0.0,1.2,1.8,2.4,3.0,3.5,4.0,4.5,4.9,5.3,5.6,6.0,6.2,6.5,6.8,7.0,7.2,7.4,7.6,7.7
172,0.0,1.2,1.8,2.4,2.9,3.5,4.0,4.5,4.9,5.3,5.6,6.0,6.2,6.5,6.8,7.0,7.2,7.4,7.5,7.7
173,0.0,1.2,1.8,2.4,2.9,3.5,4.0,4.5,4.9,5.3,5.6,5.9,6.2,6.5,6.7,7.0,7.2,7.3,7.5,7.7
174,0.0,1.2,1.8,2.3,2.9,3.5,4.0,4.4,4.9,5.3,5.6,5.9,6.2,6.5,6.7,7.0,7.1,7.3,7.5,7.7
175,0.0,1.2,1.7,2.3,2.9,3.4,4.0,4.4,4.9,5.3,5.6,5.9,6.2,6.5,6.7,7.0,7.1,7.3,7.5,7.7
176,0.0,1.2,1.7,2.3,2.9,3.4,4.0,4.4,4.9,5.2,5.6,5.9,6.2,6.5,6.7,6.9,7.1,7.3,7.5,7.7
177,0.0,1.1,1.7,2.3,2.9,3.4,3.9,4.4,4.8,5.2,5.6,5.9,6.2,6.5,6.7,6.9,7.1,7.3,7.5,7.7
178,0.0,1.1,1.7,2.3,2.9,3.4,3.9,4.4,4.8,5.2,5.6,5.9,6.2,6.5,6.7,6.9,7.1,7.3,7.5,7.6
179,0.0,1.1,1.7,2.3,2.9,3.4,3.9,4.4,4.8,5.2,5.6,5.9,6.2,6.5,6.7,6.9,7.1,7.3,7.5,7.6
180,0.0,1.1,1.7,2.3,2.9,3.4,3.9,4.4,4.8,5.2,5.6,5.9,6.2,6.5,6.7,6.9,7.1,7.3,7.5,7.6
181,0.0,1.1,1.7,2.3,2.9,3.4,3.9,4.4,4.8,5.2,5.6,5.9,6.2,6.5,6.7,6.9,7.1,7.3,7.5,7.6
182,0.0,1.1,1.7,2.3,2.9,3.4,3.9,4.4,4.8,5.2,5.6,5.9,6.2,6.5,6.7,6.9,7.1,7.3,7.5,7.7
183,0.0,1.2,1.7,2.3,2.9,3.4,4.0,4.4,4.9,5.2,5.6,5.9,6.2,6.5,6.7,6.9,7.1,7.3,7.5,7.7
184,0.0,1.2,1.7,2.3,2.9,3.4,4.0,4.4,4.9,5.3,5.6,5.9,6.2,6.5,6.7,7.0,7.1,7.3,7.5,7.7
185,0.0,1.2,1.8,2.3,2.9,3.5,4.0,4.4,4.9,5.3,5.6,5.9,6.2,6.5,6.7,7.0,7.1,7.3,7.5,7.7
186,0.0,1.2,1.8,2.4,2.9,3.5,4.0,4.5,4.9,5.3,5.6,5.9,6.2,6.5,6.7,7.0,7.2,7.3,7.5,7.7
187,0.0,1.2,1.8,2.4,2.9,3.5,4.0,4.5,4.9,5.3,5.6,6.0,6.2,6.5,6.8,7.0,7.2,7.4,7.5,7.7
188,0.0,1.2,1.8,2.4,3.0,3.5,4.0,4.5,4.9,5.3,5.6,6.0,6.2,6.5,6.8,7.0,7.2,7.4,7.6,7.7
189,0.0,1.2,1.8,2.4,3.0,3.5,4.0,4.5,5.0,5.3,5.7,6.0,6.3,6.6,6.8,7.0,7.2,7.4,7.6,7.8
190,0.0,1.2,1.8,2.4,3.0,3.6,4.1,4.5,5.0,5.3,5.7,6.0,6.3,6.6,6.8,7.0,7.2,7.4,7.6,7.8
191,0.0,1.2,1.8,2.4,3.0,3.6,4.1,4.6,5.0,5.4,5.7,6.0,6.3,6.6,6.8,7.0,7.2,7.4,7.6,7.8
192,0.0,1.2,1.8,2.4,3.0,3.6,4.1,4.6,5.0,5.4,5.7,6.0,6.3,6.6,6.8,7.1,7.3,7.4,7.6,7.8
193,0.0,1.2,1.8,2.5,3.0,3.6,4.1,4.6,5.0,5.4,5.7,6.1,6.3,6.6,6.9,7.1,7.3,7.5,7.6,7.8
194,0.0,1.2,1.9,2.5,3.1,3.6,4.2,4.6,5.1,5.4,5.8,6.1,6.4,6.6,6.9,7.1,7.3,7.5,7.7,7.9
195,0.0,1.3,1.9,2.5,3.1,3.7,4.2,4.7,5.1,5.5,5.8,6.1,6.4,6.7,6.9,7.1,7.3,7.5,7.7,7.9
196,0.0,1.3,1.9,2.5,3.1,3.7,4.2,4.7,5.1,5.5,5.8,6.1,6.4,6.7,6.9,7.1,7.3,7.5,7.7,7.9
197,0.0,1.3,1.9,2.5,3.1,3.7,4.2,4.7,5.1,5.5,5.8,6.2,6.4,6.7,6.9,7.2,7.4,7.5,7.7,7.9
198,0.0,1.3,1.9,2.6,3.2,3.7,4.3,4.7,5.2,5.5,5.9,6.2,6.5,6.7,7.0,7.2,7.4,7.6,7.8,8.0
199,0.0,1.3,1.9,2.6,3.2,3.8,4.3,4.8,5.2,5.6,5.9,6.2,6.5,6.7,7.0,7.2,7.4,7.6,7.8,8.0
200,0.0,1.3,1.9,2.6,3.2,3.8,4.3,4.8,5.2,5.6,5.9,6.2,6.5,6.8,7.0,7.2,7.4,7.6,7.8,8.0
201,0.0,1.3,2.0,2.6,3.2,3.8,4.4,4.8,5.3,5.6,6.0,6.3,6.5,6.8,7.0,7.2,7.4,7.6,7.8,8.0
202,0.0,1.3,2.0,2.6,3.3,3.9,4.4,4.9,5.3,5.7,6.0,6.3,6.6,6.8,7.0,7.3,7.5,7.7,7.9,8.1
203,0.0,1.3,2.0,2.7,3.3,3.9,4.4,4.9,5.3,5.7,6.0,6.3,6.6,6.8,7.1,7.3,7.5,7.7,7.9,8.1
204,0.0,1.3,2.0,2.7,3.3,3.9,4.5,4.9,5.4,5.7,6.0,6.4,6.6,6.9,7.1,7.3,7.5,7.7,7.9,8.1
205,0.0,1.4,2.0,2.7,3.3,4.0,4.5,5.0,5.4,5.8,6.1,6.4,6.6,6.9,7.1,7.3,7.5,7.7,7.9,8.1
206,0.0,1.4,2.0,2.7,3.4,4.0,4.5,5.0,5.4,5.8,6.1,6.4,6.7,6.9,7.1,7.3,7.6,7.8,8.0,8.2
207,0.0,1.4,2.1,2.7,3.4,4.0,4.6,5.0,5.5,5.8,6.1,6.5,6.7,6.9,7.2,7.4,7.6,7.8,8.0,8.2
208,0.0,1.4,2.1,2.8,3.4,4.1,4.6,5.1,5.5,5.9,6.2,6.5,6.7,7.0,7.2,7.4,7.6,7.8,8.0,8.2
209,0.0,1.4,2.1,2.8,3.5,4.1,4.6,5.1,5.6,5.9,6.2,6.5,6.8,7.0,7.2,7.4,7.6,7.8,8.1,8.3
210,0.0,1.4,2.1,2.8,3.5,4.1,4.7,5.2,5.6,6.0,6.2,6.5,6.8,7.0,7.2,7.4,7.7,7.9,8.1,8.3
211,0.0,1.4,2.1,2.8,3.5,4.2,4.7,5.2,5.6,6.0,6.3,6.6,6.8,7.1,7.3,7.5,7.7,7.9,8.1,8.3
212,0.0,1.4,2.2,2.9,3.6,4.2,4.8,5.3,5.7,6.0,6.3,6.6,6.8,7.1,7.3,7.5,7.7,7.9,8.1,8.4
213,0.0,1.5,2.2,2.9,3.6,4.2,4.8,5.3,5.7,6.1,6.4,6.6,6.9,7.1,7.3,7.5,7.7,8.0,8.2,8.4
214,0.0,1.5,2.2,2.9,3.6,4.3,4.9,5.3,5.8,6.1,6.4,6.7,6.9,7.1,7.3,7.6,7.8,8.0,8.2,8.4
215,0.0,1.5,2.2,3.0,3.7,4.3,4.9,5.4,5.8,6.2,6.4,6.7,6.9,7.2,7.4,7.6,7.8,8.0,8.2,8.5
216,0.0,1.5,2.2,3.0,3.7,4.4,4.9,5.4,5.8,6.2,6.5,6.7,7.0,7.2,7.4,7.6,7.8,8.1,8.3,8.5
217,0.0,1.5,2.3,3.0,3.7,4.4,5.0,5.5,5.9,6.2,6.5,6.8,7.0,7.2,7.4,7.6,7.9,8.1,8.3,8.5
218,0.0,1.5,2.3,3.1,3.8,4.5,5.0,5.5,5.9,6.3,6.5,6.8,7.0,7.2,7.5,7.7,7.9,8.1,8.3,8.6
219,0.0,1.6,2.3,3.1,3.8,4.5,5.1,5.6,6.0,6.3,6.6,6.8,7.1,7.3,7.5,7.7,7.9,8.2,8.4,8.6
220,0.0,1.6,2.3,3.1,3.9,4.5,5.1,5.6,6.0,6.4,6.6,6.9,7.1,7.3,7.5,7.7,8.0,8.2,8.4,8.6
221,0.0,1.6,2.4,3.1,3.9,4.6,5.2,5.7,6.1,6.4,6.7,6.9,7.1,7.3,7.6,7.8,8.0,8.2,8.5,8.7
222,0.0,1.6,2.4,3.2,3.9,4.6,5.2,5.7,6.1,6.4,6.7,6.9,7.1,7.4,7.6,7.8,8.0,8.3,8.5,8.7
223,0.0,1.6,2.4,3.2,4.0,4.7,5.3,5.8,6.2,6.5,6.7,7.0,7.2,7.4,7.6,7.9,8.1,8.3,8.5,8.8
224,0.0,1.6,2.4,3.2,4.0,4.7,5.3,5.8,6.2,6.5,6.8,7.0,7.2,7.4,7.7,7.9,8.1,8.3,8.6,8.8
225,0.0,1.7,2.5,3.3,4.0,4.8,5.4,5.9,6.3,6.6,6.8,7.0,7.2,7.5,7.7,7.9,8.2,8.4,8.6,8.8
226,0.0,1.7,2.5,3.3,4.1,4.8,5.4,5.9,6.3,6.6,6.8,7.1,7.3,7.5,7.7,8.0,8.2,8.4,8.7,8.9
227,0.0,1.7,2.5,3.3,4.1,4.8,5.5,5.9,6.3,6.6,6.9,7.1,7.3,7.5,7.8,8.0,8.2,8.5,8.7,8.9
228,0.0,1.7,2.5,3.4,4.2,4.9,5.5,6.0,6.4,6.7,6.9,7.1,7.3,7.6,7.8,8.0,8.3,8.5,8.7,9.0
229,0.0,1.7,2.6,3.4,4.2,4.9,5.5,6.0,6.4,6.7,6.9,7.2,7.4,7.6,7.8,8.1,8.3,8.5,8.8,9.0
230,0.0,1.7,2.6,3.4,4.2,5.0,5.6,6.1,6.4,6.7,7.0,7.2,7.4,7.6,7.9,8.1,8.3,8.6,8.8,9.1
231,0.0,1.8,2.6,3.5,4.3,5.0,5.6,6.1,6.5,6.8,7.0,7.2,7.4,7.7,7.9,8.1,8.4,8.6,8.9,9.1
232,0.0,1.8,2.6,3.5,4.3,5.1,5.7,6.1,6.5,6.8,7.0,7.2,7.5,7.7,7.9,8.2,8.4,8.6,8.9,9.1
233,0.0,1.8,2.7,3.5,4.4,5.1,5.7,6.2,6.5,6.8,7.0,7.3,7.5,7.7,8.0,8.2,8.4,8.7,8.9,9.2
234,0.0,1.8,2.7,3.6,4.4,5.1,5.7,6.2,6.6,6.8,7.1,7.3,7.5,7.8,8.0,8.2,8.5,8.7,9.0,9.2
235,0.0,1.8,2.7,3.6,4.4,5.2,5.8,6.2,6.6,6.9,7.1,7.3,7.5,7.8,8.0,8.3,8.5,8.8,9.0,9.2
236,0.0,1.8,2.7,3.6,4.5,5.2,5.8,6.3,6.6,6.9,7.1,7.3,7.6,7.8,8.0,8.3,8.5,8.8,9.0,9.3
237,0.0,1.8,2.8,3.7,4.5,5.3,5.8,6.3,6.6,6.9,7.1,7.4,7.6,7.8,8.1,8.3,8.5,8.8,9.0,9.3
238,0.0,1.9,2.8,3.7,4.5,5.3,5.9,6.3,6.7,6.9,7.2,7.4,7.6,7.8,8.1,8.3,8.6,8.8,9.1,9.3
239,0.0,1.9,2.8,3.7,4.6,5.3,5.9,6.3,6.7,7.0,7.2,7.4,7.6,7.9,8.1,8.3,8.6,8.8,9.1,9.3
